Student_ID,Delta_PSD,Theta_PSD,Alpha_PSD,Beta_PSD,Gamma_PSD,Pupil_Dilation,Blink_Rate,Fixation_Duration,Saccade_Velocity,Learning_Content_Type,Difficulty_Level,Engagement_Label
233,1.2494015583447144,1.538496797540274,0.9202653034641342,0.9952115949472324,1.5802327837286632,1.6006597958462088,18,669,260.5500719372601,Video,Medium,2
233,2.4924312237022055,2.3053782265641356,1.8343797100889434,1.2804954992038446,1.6696759838401565,1.2399099862164351,13,670,108.26513245531385,Interactive,Medium,1
233,0.5264055405972932,0.5053441665251235,2.206815352399571,0.9189380620806111,0.7883642463755585,2.0203312007353142,21,704,255.94067997823103,Video,Medium,1
233,1.5088057546708902,1.5434281969852786,0.961399699316666,0.8948923591037437,2.0120768423701327,1.4102228163909531,16,459,102.52773334450708,Video,Easy,2
233,1.1733809982801997,2.4206561273385536,1.882747121714107,1.292156368078991,2.1344106161579144,1.2995560100934833,19,741,81.23871882926551,Interactive,Hard,2
233,2.136475619962684,1.2101277421693675,1.4212564848964144,1.2540953094759268,1.8397611578244688,1.6946367611466526,21,594,220.69884333208677,Video,Hard,2
233,2.0146579805204237,1.5590074756486019,2.4679076855447493,2.3562509908859997,0.8102385702475376,1.959958558616244,25,619,157.44973717320488,Text,Hard,1
233,2.294119145943843,1.8656159583076546,1.142192153135399,1.8272678760933891,2.028578950635387,2.4396891861196073,20,794,184.97362568015092,Interactive,Hard,1
234,1.3388619988616453,1.4602699909037526,0.983831308440904,0.8493750390350339,0.6146260291618018,1.6912947968849492,13,783,237.13420374413042,Interactive,Easy,1
234,2.4022780392755694,1.863499108404649,2.1766999552389388,1.0591811808105271,1.7665395560916421,2.7279225612790956,23,254,68.29229435894189,Text,Medium,0
234,0.8116115328037554,1.5452769125030175,0.500402878636411,2.2753893089759902,1.677960501454807,1.6373696943947473,20,797,269.4725861705444,Text,Medium,2
234,2.009168538306216,2.416907804398132,0.558308951307414,1.6685471278850248,2.101559982766026,1.1519254329435864,18,629,291.4738629394506,Video,Easy,2
234,1.2222841505930726,1.7904784069300759,0.8766962181062896,1.3110202548291465,1.6756986255155162,2.634969546755995,22,728,126.484452665242,Interactive,Easy,2
234,1.7428408617139453,1.2947641980290383,1.1147249829853898,1.1976903925017455,2.3487396524743867,1.1912651253683881,11,682,293.0253893631227,Interactive,Hard,1
234,2.0242574854406645,2.336029067628459,1.8662962364210884,0.8101614731173215,2.331093629088623,2.8639887634236265,14,608,89.11534345526155,Video,Easy,1
234,1.8030481881267664,2.1896064579924754,2.0874471030693194,1.4472554946307097,1.852678278622855,2.0085172214060694,22,619,194.0712890461841,Interactive,Medium,1
234,2.4286575478779118,0.6161773060405615,1.174075407360152,1.2542230733381248,0.5326442060890137,2.6609344512888096,29,710,195.42610514377753,Video,Medium,0
234,0.78001854847474,1.960709771539779,1.177222750401803,1.9510110232183902,2.2464398566967763,1.8589120476837433,27,794,182.7471513221269,Video,Easy,0
235,0.7297603747885053,2.0142186760933685,2.1877453236446165,1.8521682390571714,0.7827892341627023,1.3005452143330802,24,583,146.58646820323554,Interactive,Easy,2
235,2.206527263209174,1.3081073416219775,2.036133780118557,2.1181062310738836,1.5347043591989764,2.533884858520768,21,213,115.2767473409909,Video,Hard,1
235,1.1244339374317558,1.6260704984190297,1.2146232256705003,1.5263451189211954,0.8561592574949999,1.8958521790154554,14,364,269.52673471259607,Video,Medium,0
235,1.275837295461074,1.1660492882845361,1.8376312004358042,0.6943673656646692,1.9650618849553023,2.6801175631498193,11,707,83.22133375537095,Video,Easy,1
235,1.2491485833439406,1.5766691907362462,0.8391298672948215,1.2281098330702958,1.0932219596427704,1.2769028103463498,14,452,50.5666339416498,Interactive,Easy,2
235,1.6187443059032933,1.425077564066348,1.9306004163797106,1.6367421168496226,1.7535154189241813,1.5700898742943923,27,738,121.42145905602516,Text,Medium,1
235,1.7514896042393857,1.2359982628319925,1.7893999297384442,1.5698276813308336,2.3715323343274575,2.181982086175009,10,346,255.33688836507804,Video,Hard,2
235,2.1773426496627866,1.1020532020289973,0.7407181783399008,0.7612178849324254,1.2088071557843376,1.1882292175209264,17,293,250.91518959220187,Interactive,Hard,0
235,0.6851929205291241,2.377527547661111,2.2461731522064863,1.7194909819039415,1.264031321367548,1.103794552523672,18,657,163.75824680633337,Text,Easy,1
235,2.17759118330267,2.0778289491462982,2.1864590516810667,2.0726083293896127,1.2796478438412118,1.86481298507087,10,739,115.09608882091297,Text,Hard,2
236,1.5743979309545677,1.447137350599368,0.8688126354258625,2.3356502198773406,1.8241339127913487,1.347974248277995,11,245,123.96145290444528,Text,Easy,2
236,0.8953897886920121,1.4854271245385353,1.0919262039158857,1.7732768318867373,1.034128592669523,1.3520940533897108,17,330,196.8043671507222,Text,Medium,0
236,1.9432040279758909,1.7949166569617692,0.5038185120057583,1.3049460195419735,2.134974904826516,1.8290366791668349,18,673,61.720486121106845,Text,Easy,2
236,0.911310415713616,0.6864530245868761,2.3699474110642607,1.9151501364530221,1.8624790616310969,1.4347308280966236,29,628,182.11307209263035,Video,Easy,2
236,0.6795866315010306,2.2633824131403992,0.7914316925531231,1.4730733897981625,2.436271252569628,2.630084610233272,27,484,193.62271648239656,Video,Easy,1
236,0.5911200071995146,2.254923677336518,1.042039270903121,1.3796427639644053,0.9864448440203373,1.3215534429700142,10,545,150.42229658804297,Interactive,Easy,2
236,1.5994028606308903,2.3360414434635404,1.553790183624005,1.3099234644142064,1.425399755420105,1.9756304932677795,22,288,50.07519658992944,Video,Easy,0
236,2.4706812408054653,1.0344460141349683,1.7231492011353995,0.8520384500691611,0.7989593414019545,2.2206775601526614,24,246,241.2739214889932,Text,Easy,1
236,2.011248680544327,1.0017742918651678,0.6826404139336482,0.693222256206482,0.517621856198587,1.0001176970200243,14,232,299.7222212523731,Video,Easy,0
236,2.3732992752108633,1.8895095641696118,0.7067304635110021,1.021234158159223,2.3481186619045267,1.2859656992280102,10,448,267.7975113773033,Text,Easy,2
237,0.5706943437313117,2.25121115923111,2.0878269315160747,1.0601086234630783,0.5742102152374888,1.3204179232518227,20,397,207.19801086535782,Text,Easy,1
237,1.1214823393415643,2.361428101443952,1.2469728406680463,0.5767393249521309,1.0186334112738018,2.365469173073603,26,704,278.4090507480462,Video,Easy,2
237,1.9088274902884665,1.0397609951344413,2.018163834930804,1.0359428671712643,1.3281387865490617,2.216921109295827,15,625,177.65861000628183,Interactive,Easy,2
237,1.5900882600010164,0.8694477898678337,1.2296441970513765,1.348783790005094,0.5860041757845069,1.118311693401331,16,282,248.9938968819105,Text,Hard,0
237,2.454784316193334,1.260721283295074,0.7618498576640715,2.2267116003762726,1.8656102320905643,1.8496247797988972,27,238,283.6831901270938,Video,Hard,2
237,2.0043845262976703,0.6607170616840523,1.120262048674795,0.993532661121975,1.6087356432265465,2.3548850979701426,20,275,290.511404531419,Text,Easy,1
237,0.9120631073990477,1.0329302149444348,1.7052418478292017,1.0162886465934822,1.9994230045733812,2.8979833533403663,18,350,71.45752432366183,Text,Hard,0
237,1.7209418561333953,0.9526577250197328,1.859462322561536,1.2507024828759343,1.7235405551175895,1.2021173561555842,17,655,189.12688016733074,Text,Medium,1
237,1.9766636879840482,1.2550578207463519,1.365980070180522,1.698071961089835,0.7843603882296823,2.2831009810911618,28,657,104.17396541079842,Video,Hard,1
237,2.125331259271079,0.8966057375199512,0.8871963266280416,1.044206326118745,2.044127185123667,1.403624110634351,26,617,188.5993847555112,Interactive,Hard,0
238,2.278001002214851,1.5154478386352246,1.3771617619110634,1.2729476241533302,1.0106748398044978,2.476449425397244,14,621,103.93163330030559,Video,Hard,0
238,0.522985915377056,1.6583568216605449,2.069559680820955,1.4000842132461067,1.15003355424307,1.0670255820272299,22,328,199.4118410700486,Text,Hard,1
238,1.3935630796898213,0.6929465295934925,1.8611960743179128,1.8981096373330815,0.5911209410546221,1.039571341780549,24,579,232.41233893899,Video,Easy,2
238,1.0430075740177114,0.6415591047544169,1.4276417631797855,2.295181280647103,2.0489670664170756,2.3003127040464157,11,326,117.3068227525945,Video,Hard,1
238,1.7060122318492543,2.220455887239038,2.201315038393547,2.354643050801068,1.1279790593923484,1.4059720294370492,23,568,136.21247910292863,Video,Hard,0
238,2.447512785914686,1.4282413441057327,0.9185373742597085,0.6626108992242405,1.703435294644287,2.1358362728238767,28,451,64.89213774270267,Video,Easy,1
238,0.7525859238399379,2.3761148180909197,1.0376907242379247,0.9997318770796715,1.2418475421776092,1.6261886077891674,17,523,261.70469150219094,Interactive,Hard,1
238,2.0888011503861943,2.148916065691215,2.2811804218586023,2.190519010191109,0.8232189628829387,1.6471850181043146,28,510,170.64828199856856,Text,Medium,2
238,2.3663891217440125,1.0821700863167423,1.097601770826053,2.300972128923424,2.1202482162251792,2.707825734681027,10,608,87.98522753083986,Text,Hard,2
238,1.304787249011591,2.2591383128980946,1.5671402772190224,2.3368955151816104,1.4003060485515104,1.4335733851619588,28,403,73.38390144776173,Text,Easy,2
239,1.3849438356545798,1.6094706847349767,2.1756744349824073,1.7120799739551775,0.9017009625519454,1.3564160811507306,11,213,108.72433204906463,Video,Hard,0
239,1.3382424693831738,1.9668497939975145,0.5042606955907385,2.4926107710346947,1.6793139763643665,2.155520225394901,27,391,228.45401700748792,Video,Hard,2
239,2.2853876805056483,1.3316172453330868,1.7858353730999847,1.9531677637000562,2.3293631698962782,1.421256475601719,11,327,278.42033956933074,Interactive,Medium,0
239,1.0610298073422613,1.8354619919041832,2.4122956340715485,2.156199361591948,1.609655495431792,2.920211710054149,11,474,122.38430594450315,Text,Hard,1
239,0.6454842829053318,1.2677814104831204,2.444569497524827,2.2432140458777834,0.5147136926204419,1.2444677727490627,17,506,145.34629021335093,Video,Hard,1
239,2.0517255696191654,2.308736265847144,1.4585577872505755,2.0339021077432644,2.0476546269913496,2.1210365514569505,16,322,71.17055374644971,Text,Easy,2
239,2.436235083364734,2.0765875446782847,2.1259478384974617,1.1156230914815466,1.2454325116860936,1.2378676164337763,17,680,51.460241796142434,Text,Medium,2
239,1.8904176323235709,2.4817993887070537,1.842951559371814,1.230890756828809,2.4783182332441953,1.4181180063228478,15,230,225.11687160305215,Text,Easy,1
239,0.8491244361006152,1.7782006749746369,2.1725377399519528,1.5000692258791353,1.6457109291943088,2.7673919598408077,13,678,189.63252984090227,Video,Medium,2
239,1.3700593731474846,0.8418814658722877,2.1194142528213016,1.246617044266297,2.3096943147925053,2.227157943703898,24,412,155.51554527051127,Video,Easy,0
240,2.3592735623228984,0.7669526140843539,2.293018923453598,1.161210068131525,0.5852008925391805,2.770944021155115,11,445,60.49332470745016,Interactive,Medium,0
240,2.0335779437958688,2.211569037298127,2.374005168850961,1.5314269994362928,2.143892257792092,1.6836817866355005,12,334,124.91977119041474,Text,Hard,1
240,2.4153727610793085,1.8548613581709705,2.0759495723086623,2.1809612336609656,1.411578766142695,2.2420424453188446,19,745,259.110355467059,Video,Easy,1
240,1.0521579565544117,0.6595320820219381,1.1386130800415217,2.265623497952592,0.6284043300141682,1.1646599035681109,23,446,94.17442725328941,Text,Easy,1
240,1.38002736822685,0.6061396951890652,2.4881140838605806,1.8377219033784489,1.7990120434537267,2.9181405141477237,11,393,175.49524864454514,Interactive,Medium,0
240,1.5212763108951468,1.3265862097254995,1.1723023696065995,1.0143844658703727,1.7452525518585038,1.4494513233150594,24,491,238.2737545897526,Text,Easy,2
240,1.652246396134826,1.7020722502734618,1.821843999033058,1.96409777498775,1.8069980252722484,1.7934839334239765,22,452,84.64175854830395,Text,Hard,0
240,0.9234691836227322,1.7159047488347219,2.332028005451696,1.7930856756934375,1.243836537019961,2.607243954579235,14,747,115.89969596187694,Interactive,Easy,1
240,0.967511233177972,1.3821914931753427,2.1560761448164514,1.6593084761719867,1.1905618980683415,2.832936457593592,24,460,144.49006292457392,Video,Medium,2
240,2.3009268774419707,0.51069868475732,1.8491410072705288,1.2446292957627743,2.186330171421543,1.139469503194357,15,223,64.38904639464131,Video,Hard,0
241,0.9492879311263436,1.926046845798063,2.167506577998334,1.7760527226435758,0.5181335733830239,1.3734884000417935,24,477,86.209361655435,Interactive,Medium,1
241,0.7755913275650343,0.9222346389790943,1.6591836069526025,1.1560841905566546,0.7947054591026723,2.445412991106598,17,379,137.08015051490366,Video,Medium,1
241,0.8780788248994511,1.568116555253707,1.6934923747498285,1.996436552464888,1.1918854714533762,1.8179036669745845,18,308,259.9887267249561,Interactive,Hard,2
241,2.388782755675585,1.7303065886173634,1.3515591874925146,0.5486299764983693,2.0697823442968732,1.458795165496439,18,447,176.41607049248424,Text,Hard,2
241,2.2238628696321454,0.99617519084501,2.0021058505735914,1.759967899041716,0.7844929468351034,1.4112957183118868,16,516,126.74977023569201,Video,Easy,0
241,2.4716213747733873,1.9809643690733456,2.2901093026462807,0.9906106304198676,0.6489914473851783,2.873332673136389,10,788,78.17946800173365,Interactive,Hard,2
241,0.9208900125682795,1.3690308677831595,1.0969230240489451,2.062021245693681,1.7302179891118756,2.584933646999807,26,671,154.47440038147724,Text,Easy,1
241,1.7483865620145769,2.4211741399090334,2.289560152544027,2.132105227717564,0.6987602822584507,1.5210773547502332,26,205,64.307825498344,Video,Hard,2
241,0.8215528580364801,1.9498824428566277,2.454087105373876,1.5160515838182567,1.648806713009446,2.0077432661163592,12,379,172.5444709763346,Text,Hard,2
241,0.8700594349046096,1.4470145795088274,1.106946936028588,2.0786523635389,2.2820039314771776,2.4292164380366987,11,221,150.243351985865,Video,Medium,0
242,2.1185899071748673,1.949079546423359,1.7213170175829506,2.0966463597151597,0.8692418573623317,1.143803865197621,20,784,266.8976695042939,Text,Hard,2
242,1.6427104948012718,0.7337069662492648,1.3965301410763704,0.8463719369574478,1.9733324427166334,1.5931129199767353,11,211,294.2698928557845,Interactive,Medium,1
242,0.6652212271597111,2.4068076976492683,1.5382341649673876,1.301304258662887,1.395903638883888,1.575582131208854,12,427,169.89450564040547,Text,Easy,0
242,2.1768178236999294,2.0419760592108713,2.062433854942695,2.337003839693635,1.266195569517456,1.6134033058413797,19,481,77.3963022594041,Text,Hard,2
242,1.861786583873536,1.10124570317162,1.5630457229424528,1.6328962294237175,2.4621106555307026,1.6276352111033399,17,251,244.08012203882427,Video,Easy,1
242,2.4400646092236142,0.7155352239514321,2.211485809408975,2.2755395402615832,1.97337919687885,1.6989059951628258,28,641,227.8511689866654,Text,Easy,1
242,1.4216260427020477,2.2613719850708023,0.7318635052785183,1.4976140110722362,1.8456838631800123,2.0572216522352256,13,287,231.00282510678022,Video,Hard,1
242,2.3440278042518083,1.0083947517840668,2.4771055411192577,0.5940044273274145,1.9066075498475679,2.552736946175444,15,643,222.39355088975873,Text,Easy,0
242,1.4016961923063718,0.5801950866500314,0.8647392593580681,1.7189767417787156,1.607290571438647,2.6739477028001666,19,342,191.0946296065804,Text,Hard,1
242,1.4216486973663436,2.445542000974764,0.5119266224961363,1.105781785466554,2.424451377273965,2.0752378634146256,27,777,97.26799823118755,Text,Hard,2
243,2.1813472141378325,1.8964522117563112,1.3177232740504625,1.959847038633834,1.3941837381390663,2.754763794524496,16,622,219.40421254911823,Text,Medium,0
243,2.347814705110073,1.3805179578646591,1.579918381981264,0.5916031376291799,1.3995354740596428,1.774679590749396,29,719,289.1949992226864,Text,Easy,0
243,1.6878920465757297,1.1983013567262553,0.9478104663956428,2.266557362423894,2.1076436049662037,1.026688521933563,25,662,260.71714581287983,Interactive,Hard,1
243,2.37889630846228,1.7338869770586,0.626441583663405,0.8634615835783135,1.8289779200738763,2.9364244435180105,27,610,266.90112580944117,Text,Easy,2
243,0.5593846370198774,1.1792996181918571,0.6425673317133447,2.1846936822427443,1.057342263573513,1.0184235911983555,18,698,99.97792721838141,Video,Hard,0
243,2.48942236922049,1.29681587724588,1.8487647188107514,0.8839932278012448,0.6828430478953562,1.6768897964537517,19,215,182.4454879085773,Video,Medium,2
243,1.4192749005582705,2.307472700104338,0.7360149218379097,1.1168892070816205,1.6321729057838608,2.237649382546187,17,363,173.40852674125318,Video,Medium,2
243,1.6730516220820226,2.152765863355479,1.1657003357194267,0.9476312833721716,1.2427040295694978,1.5947355289593521,20,508,240.2364581645224,Interactive,Medium,1
243,2.496841727659449,2.274600903550997,1.7912218519931244,1.9165935532521214,2.423113908809338,1.6832219894711085,15,569,234.08181422905352,Text,Easy,1
243,1.0873927721317416,2.448937767088135,2.027206382693995,1.54554360302576,0.9571669313463149,1.1514251428297988,25,392,50.253951579710616,Video,Easy,0
244,1.561429786525263,1.4089278407297618,1.1884208290128653,1.6501206039196186,1.4410229066191909,1.1655819078469214,15,440,107.88633131395838,Video,Medium,0
244,1.4843541496541508,1.2140624064375765,1.9042506422452936,0.7785928187504796,1.5794168644345754,2.755061719257826,28,397,72.9689626890102,Text,Hard,0
244,1.8179998858929844,2.291691281920234,2.166234677486602,0.958020863072431,1.1018928300263315,1.0319284349927973,25,554,233.31116953412368,Text,Medium,1
244,0.989033459847583,1.8192867784384124,2.091277526750744,0.8671045338535128,0.5481764573822354,1.3330334861438402,14,281,220.26137990637199,Video,Medium,1
244,1.3157640288951127,0.6015965831044348,1.698359331750083,2.2304823041136603,1.2747503070497042,2.1093443884333603,11,503,244.0517456761323,Text,Medium,0
244,1.8122784563098233,2.0142189311978407,1.0124387808957516,1.6443303443570103,1.7653048247930372,2.0550696646699116,26,327,179.09839601977802,Text,Easy,0
244,1.8722073426957566,1.8518530580816486,0.6618518812886884,2.094718791348696,2.455194538584907,1.1447739276725204,10,473,76.0192786891146,Interactive,Medium,0
244,2.0616486719489644,0.8718066148234773,1.2485694277637978,1.8530316976099992,2.475389463982082,1.9637110136988314,26,506,184.2276087069109,Interactive,Easy,0
244,2.007123570663284,0.9091249428386527,1.6511162883637942,1.567168366659259,1.951716217051534,1.9409188577166687,13,569,226.15016232526,Video,Hard,1
244,0.7428639732386786,1.6523523016291826,0.8599303884449874,2.4499717246908013,2.067336319958346,1.9532508416606373,29,305,77.7633842040052,Text,Hard,2
245,2.469334093293943,1.798156022139238,2.1441729671740646,1.8838735632379713,1.2945432736316744,2.858204380702945,15,642,169.36647175931492,Video,Easy,0
245,2.1245181521299723,0.7510871241734327,0.7129512168485053,1.3406711876049322,1.9295296096674246,1.5776813285526734,17,428,178.54239614678772,Interactive,Easy,1
245,0.9262702245592711,1.4079200363155229,2.159022249257453,0.529096966879542,1.9725569893873116,2.4710393993518376,13,656,155.24065374112064,Interactive,Hard,2
245,0.5694384229588205,1.1120631735299602,1.1460264219613807,0.6010222068750157,0.7397505268348326,1.1603449508084283,21,216,150.5150555702192,Interactive,Medium,2
245,1.686663141505289,1.591827660543197,1.8777676705218955,1.2730968254961403,1.2061076876505694,2.1303186419567224,16,789,265.49243710752,Video,Medium,2
245,1.5775626199923107,1.2295187851702338,1.2850943796601564,0.7501237175503768,1.561413058225529,2.851316475250476,10,538,186.83557349887732,Text,Hard,1
245,0.9910193191142722,1.3977017227328847,1.8223795043180635,1.5944879548765534,1.0563927160705504,1.5456169635088164,16,489,277.89249106182615,Video,Easy,1
245,2.468131360095469,2.138853623494442,1.5034081091779712,2.16722331891369,1.531617312287965,2.594202187162878,23,639,211.852444952639,Video,Medium,0
245,1.4961236598150065,0.7829998949680479,1.2087555418284153,0.5633835100330711,1.2718461252689124,2.956947235125228,15,709,270.757478263281,Interactive,Medium,2
245,0.8341919612705897,2.1461715541419464,0.8755285905970809,0.7414304766841162,1.3204362044110278,1.7229931224632784,24,380,281.81622754002206,Interactive,Medium,0
246,2.131006261156039,1.0245876804232874,1.3754682500011064,0.995904178293537,1.2034867985171271,2.0887564910022274,22,642,194.46898201826028,Video,Medium,2
246,1.5572802170057092,1.233401441356136,1.3910491625003611,0.64937945732163,0.6688950685681787,2.4926418259798364,13,739,83.30629280079509,Text,Easy,2
246,0.8629622296468187,1.1671656537092663,2.418076127339674,1.6562329700042644,1.523707726259032,1.2533866823895519,17,390,204.78117502591257,Video,Hard,2
246,1.3085208821220915,1.9306212000781668,0.5530540219286051,2.265698617757656,1.0756396842855613,2.53723169635596,18,763,87.14633336184073,Interactive,Hard,2
246,0.5815476479713146,0.500661326776938,0.5149068140093003,2.380429316240578,1.9332350361092745,1.9433221483880763,13,690,174.95651007026902,Interactive,Hard,1
246,0.5726801715372556,1.0978766056244387,2.2745012825558835,2.261427492879474,1.242308638126516,2.611909534714175,23,344,244.58836869059843,Interactive,Medium,0
246,1.5957822381544384,0.8511327650165772,0.5863908303922862,0.6177775834068218,1.244399114443045,2.857374583924095,12,328,74.55372271198594,Text,Easy,2
246,1.6278581704219273,1.3957405115785502,1.877239516715781,1.342031140763086,2.08663569033333,1.5532072686729541,11,293,224.61379694868208,Text,Hard,1
246,2.487154586654996,2.145963781183239,1.193750514191142,0.9953473406343465,1.6489937421220746,1.695006902347179,19,693,165.3745237565201,Interactive,Medium,0
246,1.8651984632591265,1.9093115745718425,2.456261476953629,2.265381989062516,2.008365705841853,2.860124430059392,10,442,88.95282293344998,Interactive,Hard,1
247,1.2519061112326493,1.9073891625466446,1.6755072450054223,2.2375656121455902,1.3312420464119579,2.585036553076509,20,405,59.98604313523008,Interactive,Medium,1
247,0.8518432954150608,1.2509814388793523,1.0227480918254777,1.8262663664921992,0.5371244371407347,1.8476826860971014,29,456,226.76971450311322,Video,Medium,1
247,1.1511689828214025,1.1883504038154986,1.2310258402043055,1.4163982155418642,2.485660361138402,2.115939221972206,29,335,246.7913609365922,Video,Medium,0
247,2.205811963602719,1.1299380575939928,0.5244978597202925,1.2617499081667884,2.232889387294823,1.4644865290713138,19,771,225.18718355425437,Text,Easy,0
247,0.8359258018456948,2.1604288060387074,1.7187880175044985,1.2710931758045985,0.9173395985334547,1.2021623308962202,28,524,295.22663448096455,Text,Easy,2
247,1.172766267033986,0.5594018766576334,2.0960301413320295,0.8826521598863595,1.0872635883017825,1.0184829953678243,23,439,262.4941539076059,Video,Easy,1
247,1.5664701594358317,1.5249232969744422,0.6454878234056842,1.0609185063033544,2.0791528475875602,1.4205062607654326,18,208,231.52130578435273,Video,Medium,0
247,1.7453507534285975,2.4155556370667606,2.404668803551301,1.509910257587481,1.8340075648459595,1.011378361717249,25,225,171.311905676136,Interactive,Hard,0
247,1.1885711937756083,0.5467494358760205,2.3850726115383383,1.9333181054250512,0.881769506833993,2.067129355878589,13,439,268.48148223698513,Video,Easy,1
247,0.5475485307234913,0.799815494978835,1.9713592095809944,0.5983366390497717,0.9600668131059071,1.0118039034979531,28,589,93.24457867736956,Text,Medium,1
248,0.5571525177651029,2.4060553728311027,1.799626566526672,1.899672716579901,1.9227563518391697,2.5564462950034974,27,625,258.2719654566597,Text,Hard,2
248,1.4233686154440957,1.4763790350621264,2.2637957371740196,0.8069205880102877,0.7476389164790487,1.6814224430926823,25,360,93.42485924517368,Text,Hard,2
248,1.8016594098503325,0.7248989719189141,1.5456696390790319,1.9471507278936158,0.9255408785005552,2.675258350349499,19,314,205.5714169071756,Text,Easy,2
248,2.341382141458296,2.200385362433525,1.8254997501933674,2.2486227076682592,2.390416412688998,2.8458038814571314,12,452,154.3151194471194,Text,Medium,1
248,1.867290854505085,1.121678666256173,1.225651474736959,2.293669731671689,1.2741313094818092,1.9685354072013697,27,425,234.22880098744253,Video,Easy,2
248,2.4253767274850064,2.1286287016595877,0.9605649303987036,0.5302932414940646,1.407386487270276,2.2175550596297287,13,688,178.86926429059,Video,Easy,0
248,2.162528222205758,1.9894599166071247,1.1778756855599124,1.3823013704053089,1.4673025615586188,2.464312254993194,13,335,254.82829860272093,Text,Medium,2
248,2.2563374098110174,0.5984823235482368,1.317631757281208,2.1759305832059654,1.890151488947929,1.335582314850679,17,374,242.37835945938556,Interactive,Easy,1
248,2.1887950834864283,1.8277509054748118,1.4376459823386827,0.5716387698408896,1.866126528377345,1.4626650384127218,20,214,94.5250698756476,Interactive,Easy,0
248,1.5683625580450147,1.5715245641526827,0.5471597363199414,2.0322590612486726,0.9598825476979462,1.930454722060912,11,254,282.95035910560046,Video,Easy,1
249,2.151952289910671,2.283732322608212,2.3876250799878367,1.0229575243186322,1.7755243922797355,2.6925779096648412,14,683,89.06765560111853,Text,Easy,1
249,0.8616886944392883,1.2565390101270872,2.4279617904226534,1.660993016201221,0.5350541720580937,2.751593803335103,11,227,187.67511582558254,Text,Medium,2
249,1.2703470863026964,2.0287121133849,1.0531647939421056,1.016583700524368,2.154848156738497,1.3034521174482174,23,354,254.31721375704825,Video,Easy,2
249,1.2597120887525313,2.0161156317474345,1.6990692414608903,1.0334226355057128,2.2933063002037692,1.6172643043320305,26,277,54.20022796647038,Text,Hard,0
249,0.7894058694375261,1.598493738068803,1.727583819586771,1.9593179680653299,0.9746810717393701,2.7776217444010713,15,361,142.56742237091657,Text,Medium,2
249,1.7942755555469452,1.004351100126345,0.8546170922072127,0.7606923393155665,2.4201094641638456,2.32046107780541,25,488,266.0957460181816,Interactive,Hard,2
249,1.0645836217295628,2.0305918039241186,2.180052649932988,0.9132725367608481,1.1646868278708304,2.1452367335828937,12,556,237.87990765365353,Video,Hard,1
249,1.5023007669590063,2.060242291611195,1.0869761442185866,1.11019558078596,0.9222961985517328,2.0015828388245653,17,799,94.68491550272907,Video,Easy,0
249,1.9275279010894246,2.0174087520336776,0.8588261334890255,0.7646113763253353,0.8284152222607282,2.218581889428026,10,788,50.4392807169292,Interactive,Easy,1
249,0.7145967758187493,0.9830522714137131,2.3323076079522562,1.0477540433135026,0.6516067225446922,2.912140913153387,21,294,119.16569645804044,Video,Hard,0
250,1.777054637850132,1.2772649184541398,1.6881506471031134,1.1104686336260579,1.1320435734821035,1.4874686640046075,16,488,79.9454973056028,Interactive,Medium,0
250,1.4934647506606427,1.198343578346573,1.3846477999582123,1.0733029887276837,0.5372696961732766,2.0135068579187347,11,752,201.23939501543282,Video,Medium,1
250,1.9613984529608584,1.0635165492572036,2.009405953229815,1.4532064812191294,2.279934679764568,1.369521837249244,22,378,165.88782616495087,Text,Easy,2
250,2.085288489039605,0.5893264061576866,1.901139368622907,2.281095967239606,2.2658275246635093,1.9876024408800166,13,610,294.12891486874184,Text,Easy,2
250,2.2810783072413994,0.8754884686026401,2.0596257922244527,2.478076429255286,1.0867965691303685,1.8409599758158506,21,376,178.1990375381792,Video,Easy,2
250,1.8623043695993469,2.313377694740913,1.23188436767833,1.40767088487726,1.0588140210248524,2.8847003157133617,16,567,73.96032923894455,Interactive,Easy,1
250,2.289160589120093,1.448627633523335,1.4639759886901254,0.5285372310521055,2.4198306232077322,1.3845952746054118,29,481,53.66949817385592,Video,Easy,0
250,1.7755179612284557,1.3132080301200209,0.9603343846452883,2.126940928049447,1.716701548777338,2.6122165443223597,13,775,265.34645698980154,Interactive,Medium,0
250,2.1800996245941118,1.6801230863989032,1.608737885488068,2.0741226315567127,2.0466484118242407,2.0766160491472885,27,780,155.8846925171419,Text,Medium,1
250,2.1587781112243025,1.039204182973206,2.205235626752539,2.0533137956727074,1.6789198848414735,2.945929530587734,25,245,66.5802442180121,Video,Medium,1
251,2.207771755423767,2.2883554491901377,1.6572758712799116,2.1769043465954425,1.6574594303514496,1.8818935983771525,24,438,221.8194680258751,Text,Medium,2
251,1.772927085258915,0.6224296480427967,2.0493394883113103,2.487844631531317,1.8249666174395827,2.8857092933079116,25,624,296.30071665610865,Text,Hard,1
251,2.1884717649750867,0.5815221563042539,0.9098069476667365,0.519597589030433,0.5431237488394081,2.8292451004570855,20,443,147.12377774582075,Interactive,Hard,2
251,1.0197800765721552,0.6403352350736222,1.8941575585445973,1.3356731808149018,2.0199371099682297,1.6309614438327291,20,266,161.82796736797005,Video,Easy,1
251,0.7409416795285171,0.9818642987884263,1.450290959886575,0.5087594948737191,1.77777189558312,1.6342853078210946,12,600,159.78524476327362,Text,Easy,0
